CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT, MEDV
9.47475, 0, 18.1, 1, 0.77, 7.4959999999999996, 98.7, 2.42245, 24, 666, 20.2, 387.315, 18.560000000000002, 15.40
9.47475, 0, 18.1, 1, 0.77, 7.4959999999999996, 98.7, 2.42245, 24, 666, 20.2, 387.315, 18.560000000000002, 12.60
9.47475, 0, 18.1, 1, 0.77, 7.4959999999999996, 98.7, 2.42245, 24, 666, 20.2, 387.315, 18.560000000000002, 14.10
9.47475, 0, 18.1, 1, 0.77, 7.4959999999999996, 98.7, 2.42245, 24, 666, 20.2, 387.315, 18.560000000000002, 17.80
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 22.60
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 25.00
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 19.90
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 20.80
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 15.10
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 23.20
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 13.80
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 12.50
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 14.90
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 15.20
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 16.10
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 20.00
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 17.70
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 19.50
6.453035, 0, 18.1, 0, 0.77, 6.3835, 89.75, 2.6553500000000003, 24, 666, 20.2, 393.82, 16.02, 20.20
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 27.50
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 21.90
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 11.30
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 12.30
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 10.50
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 10.20
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 11.50
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 9.70
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 12.70
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 8.50
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 5.60
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 8.30
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 14.20
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 12.80
14.800984999999999, 0, 18.1, 0, 0.729, 4.7835, 93.95, 1.7439, 24, 666, 20.2, 375.79999999999995, 18.87, 10.50
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 23.10
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 10.20
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 10.90
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 7.20
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 12.10
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 11.90
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 27.90
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 27.50
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 16.70
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 14.30
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 11.70
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 13.40
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 10.80
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 13.00
17.1192, 0, 18.1, 0, 0.6855, 5.3575, 100, 1.9131999999999998, 24, 666, 20.2, 264.15999999999997, 19.12, 12.00
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 50.00
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 50.00
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 13.80
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 15.00
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 13.90
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 13.30
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 13.10
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 7.20
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 7.40
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 5.00
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 17.20
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 13.80
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 16.70
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 14.60
21.62501, 0, 18.1, 0, 0.6655, 6.1415, 100, 1.88115, 24, 666, 20.2, 386.21, 19.015, 21.40
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 13.80
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 10.40
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 8.80
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 6.30
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 8.50
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 5.00
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 17.90
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 16.30
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 7.00
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 7.20
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 10.40
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 21.40
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 19.10
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 19.90
53.7372, 0, 18.1, 0, 0.6839999999999999, 5.553, 100, 2.0852, 24, 666, 20.2, 396.9, 37.97, 13.30
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 15.00
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 17.20
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 7.50
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 8.80
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 13.40
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 8.30
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 10.90
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 9.50
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 14.50
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 14.10
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 9.60
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 8.70
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 11.80
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 13.40
62.33495, 0, 18.1, 0, 0.6685, 6.295, 100, 1.9545500000000002, 24, 666, 20.2, 43.025, 18.28, 14.90
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 8.40
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 20.80
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 11.70
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 10.20
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 11.00
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 16.10
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 8.40
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 14.10
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 12.70
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 13.50
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 14.90
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 16.40
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 19.00
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 23.20
12.7452, 0, 18.1, 0, 0.729, 6.902, 83.25, 2.34525, 24, 666, 20.2, 220.91, 28.380000000000003, 29.80
8.11935, 0, 18.1, 0, 0.655, 6.41, 69.45, 3.5824, 24, 666, 20.2, 365.65, 14.555, 19.90
8.11935, 0, 18.1, 0, 0.655, 6.41, 69.45, 3.5824, 24, 666, 20.2, 365.65, 14.555, 20.10
8.11935, 0, 18.1, 0, 0.655, 6.41, 69.45, 3.5824, 24, 666, 20.2, 365.65, 14.555, 19.60
8.11935, 0, 18.1, 0, 0.655, 6.41, 69.45, 3.5824, 24, 666, 20.2, 365.65, 14.555, 23.00
8.11935, 0, 18.1, 0, 0.655, 6.41, 69.45, 3.5824, 24, 666, 20.2, 365.65, 14.555, 23.70
8.11935, 0, 18.1, 0, 0.655, 6.41, 69.45, 3.5824, 24, 666, 20.2, 365.65, 14.555, 25.00
8.11935, 0, 18.1, 0, 0.655, 6.41, 69.45, 3.5824, 24, 666, 20.2, 365.65, 14.555, 21.80
8.11935, 0, 18.1, 0, 0.655, 6.41, 69.45, 3.5824, 24, 666, 20.2, 365.65, 14.555, 20.60
8.11935, 0, 18.1, 0, 0.655, 6.41, 69.45, 3.5824, 24, 666, 20.2, 365.65, 14.555, 21.20
8.11935, 0, 18.1, 0, 0.655, 6.41, 69.45, 3.5824, 24, 666, 20.2, 365.65, 14.555, 19.10
8.11935, 0, 18.1, 0, 0.655, 6.41, 69.45, 3.5824, 24, 666, 20.2, 365.65, 14.555, 20.60
